OID,param,emissions
1463,Meat,2.63266
1464,Meat,2.447045
1465,Meat,27.723079
1466,Meat,16.350013
1467,Meat,20.618041
1468,Meat,17.776557
1469,Meat,0.653837
1470,Meat,3.071235
1471,Meat,2.617817
1472,Meat,17.462026
1473,Meat,19.081438
1474,Meat,17.857677
1475,Meat,14.467586
1476,Meat,15.928986
1477,Meat,18.062923
1478,Meat,17.900402
1479,Meat,17.541643
1480,Meat,14.763569
1481,Meat,13.81412
1482,Meat,11.949954
1483,Meat,18.816074
1484,Meat,14.860589
1485,Meat,14.978166
1486,Meat,11.89486
1487,Meat,11.820633
1488,Meat,8.211066
1489,Meat,3.017481
1490,Meat,3.927362
1491,Meat,4.412669
1492,Meat,6.128824
1493,Meat,4.131377
1494,Meat,3.937694
1495,Meat,5.040467
1496,Meat,4.716609
1497,Meat,5.357063
1498,Meat,5.976228
1499,Meat,5.368153
1500,Meat,6.525909
1501,Meat,6.21863
1502,Meat,4.617145
1503,Meat,4.147861
1504,Meat,5.124899
1505,Meat,8.690864
1506,Meat,9.432046
1507,Meat,11.266911
1508,Meat,7.248943
1509,Meat,3.153305
1510,Meat,4.705555
1511,Meat,2.720582
1512,Meat,2.939924
1513,Meat,24.100454
1514,Meat,20.726156
1515,Meat,23.318773
1516,Meat,20.128217
1517,Meat,18.696844
1518,Meat,19.220312
1519,Meat,4.000565
1520,Meat,16.074403
1521,Meat,24.114618
1522,Meat,26.831193
1523,Meat,16.767133
1524,Meat,17.520395
1525,Meat,17.684453
1526,Meat,17.531829
1527,Meat,15.782458
1528,Meat,18.61717
1529,Meat,17.936994
1530,Meat,17.8248
1531,Meat,23.827583
1532,Meat,18.172201
1533,Meat,16.762872
1534,Meat,19.824537
1535,Meat,15.018109
1536,Meat,10.528345
1537,Meat,10.030111
1538,Meat,8.155149
1539,Meat,4.587996
1540,Meat,4.578723
1541,Meat,5.418668
1542,Meat,5.618699
1543,Meat,4.188612
1544,Meat,5.124391
1545,Meat,5.536325
1546,Meat,7.320172
