OID,param,emissions
1674,Total,50.379032
1675,Total,28.525529
1676,Total,39.671279
1677,Total,29.752799
1678,Total,33.323093
1679,Total,38.877574
1680,Total,27.249109
1681,Total,30.76007
1682,Total,26.279596
1683,Total,24.606876
1684,Total,29.947074
1685,Total,8.801454
1686,Total,23.455965
1687,Total,13.104784
1688,Total,12.78095
1689,Total,12.907583
1690,Total,10.65599
1691,Total,9.807423
1692,Total,7.695578
1693,Total,4.983725
1694,Total,6.884052
1695,Total,17.548591
1696,Total,16.894538
1697,Total,17.928882
1698,Total,15.885551
1699,Total,16.088342
1700,Total,7.647494
1701,Total,6.396825
1702,Total,5.419179
1703,Total,6.545076
1704,Total,10.217988
1705,Total,10.239476
1706,Total,7.867413
1707,Total,7.169163
1708,Total,8.385704
1709,Total,9.088136
1710,Total,9.604819
1711,Total,7.30093
1712,Total,9.807999
1713,Total,5.916275
1714,Total,4.119432
1715,Total,3.76755
1716,Total,4.790654
1717,Total,3.704164
1718,Total,2.853268
1719,Total,20.794052
1720,Total,16.573186
1721,Total,15.534399
1722,Total,17.431591
1723,Total,30.888774
1724,Total,30.331544
1725,Total,74.073356
1726,Total,36.477115
1727,Total,31.438465
1728,Total,37.640949
1729,Total,38.201313
1730,Total,25.899272
1731,Total,24.476282
1732,Total,29.376682
1733,Total,20.51296
1734,Total,20.202037
1735,Total,29.947074
1736,Total,8.801454
1737,Total,23.455965
1738,Total,13.104784
1739,Total,12.78095
1740,Total,12.907583
1741,Total,10.65599
1742,Total,9.807423
1743,Total,7.695578
1744,Total,4.983725
1745,Total,6.884052
1746,Total,17.548591
1747,Total,16.894538
1748,Total,17.928882
1749,Total,15.885551
1750,Total,16.088342
1751,Total,7.647494
1752,Total,6.396825
1753,Total,5.419179
1754,Total,6.545076
1755,Total,10.217988
1756,Total,10.239476
1757,Total,7.867413
1758,Total,7.169163
1759,Total,8.385704
1760,Total,9.088136
1761,Total,9.604819
1762,Total,9.498044
1763,Total,10.634284
1764,Total,4.094468
1765,Total,4.988281
1766,Total,4.580717
1767,Total,3.162672
1768,Total,3.115373
1769,Total,3.723541
1770,Total,25.952148
1771,Total,20.797878
1772,Total,16.975814
1773,Total,17.249538
1774,Total,18.075693
1775,Total,18.986026
1776,Total,31.000602
1777,Total,45.731773
1778,Total,26.113834
1779,Total,44.828052
1780,Total,32.858619
1781,Total,33.622604
1782,Total,31.937456
1783,Total,21.731941
1784,Total,32.594268
1785,Total,23.134864
1786,Total,24.473207
1787,Total,22.365188
1788,Total,22.694215
1789,Total,11.17191
1790,Total,8.243328
1791,Total,11.26496
1792,Total,11.223044
1793,Total,6.625394
1794,Total,8.256967
1795,Total,7.586445
1796,Total,6.596524
1797,Total,17.437397
1798,Total,19.865421
1799,Total,19.561277
1800,Total,16.250274
1801,Total,15.479158
1802,Total,18.483148
1803,Total,15.764615
1804,Total,11.035487
1805,Total,11.723674
1806,Total,8.995548
1807,Total,10.921049
1808,Total,12.58555
1809,Total,10.678255
1810,Total,8.603789
1811,Total,8.795471
1812,Total,9.701931
1813,Total,8.942815
1814,Total,8.957571
1815,Total,6.388937
1816,Total,4.773509
1817,Total,4.731428
1818,Total,4.754956
1819,Total,2.637139
1820,Total,3.829893
1821,Total,4.02316
1822,Total,24.363943
1823,Total,10.089886
1824,Total,15.188248
1825,Total,17.884344
1826,Total,22.347352
1827,Total,22.233776
1828,Total,15.990279
1829,Total,17.867008
1830,Total,19.579605
1831,Total,24.00419
1832,Total,30.197408
1833,Total,25.904119
1834,Total,20.271131
1835,Total,29.599603
1836,Total,24.996829
1837,Total,25.15826
1838,Total,22.496263
1839,Total,20.426406
1840,Total,10.397133
1841,Total,11.85187
1842,Total,10.113801
1843,Total,9.892925
1844,Total,9.582606
1845,Total,10.056175
1846,Total,7.936293
1847,Total,5.495887
1848,Total,12.171863
1849,Total,16.230087
1850,Total,16.399354
1851,Total,9.81436
1852,Total,11.522268
1853,Total,12.731289
1854,Total,15.945579
1855,Total,13.66675
1856,Total,10.320082
1857,Total,11.90485
1858,Total,12.766103
1859,Total,8.9419
1860,Total,9.944163
1861,Total,10.564268
1862,Total,9.784598
1863,Total,8.080622
1864,Total,4.524305
1865,Total,6.666355
1866,Total,3.917865
1867,Total,3.093359
1868,Total,3.727241
1869,Total,3.051529
1870,Total,3.121644
1871,Total,5.983781
1872,Total,4.421787
1873,Total,25.029064
1874,Total,15.852627
1875,Total,19.503156
1876,Total,14.685346
1877,Total,22.047023
1878,Total,21.716438
1879,Total,24.441205
1880,Total,30.094453
1881,Total,24.81562
1882,Total,34.46775
1883,Total,24.056089
1884,Total,25.32237
1885,Total,18.470466
1886,Total,22.142326
1887,Total,19.089185
1888,Total,15.450323
1889,Total,11.749972
1890,Total,12.000932
1891,Total,11.336194
1892,Total,8.314431
1893,Total,8.574796
1894,Total,9.413049
1895,Total,10.554058
1896,Total,6.426767
1897,Total,8.184206
1898,Total,18.312232
1899,Total,16.978116
1900,Total,11.046851
1901,Total,11.502698
1902,Total,15.830285
1903,Total,18.2763
1904,Total,9.734293
1905,Total,8.594084
1906,Total,9.609287
1907,Total,10.303914
1908,Total,9.383605
1909,Total,10.757969
1910,Total,9.889759
1911,Total,6.757899
1912,Total,9.834758
1913,Total,4.580995
1914,Total,3.766177
1915,Total,4.861149
1916,Total,3.528289
1917,Total,4.112535
1918,Total,4.758558
1919,Total,4.405456
1920,Total,6.442965
1921,Total,2.38856
1922,Total,20.905672
1923,Total,20.374427
1924,Total,25.362184
1925,Total,21.724563
1926,Total,23.754842
1927,Total,25.190544
1928,Total,23.771648
1929,Total,21.000574
1930,Total,30.573503
1931,Total,35.875755
1932,Total,25.270685
1933,Total,19.630146
1934,Total,18.54824
1935,Total,20.69137
1936,Total,18.537866
1937,Total,12.657066
1938,Total,9.160032
1939,Total,11.858713
1940,Total,11.278747
1941,Total,13.272641
1942,Total,11.971487
1943,Total,13.791868
1944,Total,14.05186
1945,Total,6.467322
1946,Total,8.821976
1947,Total,11.529198
1948,Total,16.288122
1949,Total,15.843588
1950,Total,15.614053
1951,Total,12.652064
1952,Total,10.904066
1953,Total,7.272557
1954,Total,5.651983
1955,Total,5.703087
1956,Total,9.686553
1957,Total,8.940018
1958,Total,6.545425
1959,Total,9.070749
1960,Total,6.685736
1961,Total,8.6759
1962,Total,3.988188
1963,Total,3.636934
1964,Total,3.507443
1965,Total,4.91751
1966,Total,3.956058
1967,Total,3.715682
1968,Total,4.546131
1969,Total,4.444951
1970,Total,21.229593
1971,Total,24.010149
1972,Total,26.494012
1973,Total,24.82756
1974,Total,22.071004
1975,Total,24.141586
1976,Total,28.749961
1977,Total,3.85516
1978,Total,3.982749
1980,Total,12.726358
1983,Total,9.937568
1984,Total,9.19293
1985,Total,14.282793
1986,Total,16.853595
1987,Total,11.572304
1988,Total,11.328868
1989,Total,16.324098
1990,Total,15.942318
1991,Total,6.757834
1992,Total,6.264869
1993,Total,17.524349
1994,Total,13.516993
1995,Total,13.232458
1996,Total,8.303276
1997,Total,10.691738
2000,Total,4.343473
2001,Total,5.912012
2002,Total,6.375323
2007,Total,28.234222
2008,Total,32.907924
2009,Total,23.383722
2010,Total,17.750829
2011,Total,11.106091
2012,Total,15.894276
2013,Total,12.317346
2014,Total,6.493718
2015,Total,8.262004
2016,Total,12.095814
2017,Total,9.17561
2018,Total,11.189894
2020,Total,23.81804
2021,Total,22.115972
2022,Total,31.37729
2023,Total,25.233657
2024,Total,23.693695
2025,Total,15.984427
2026,Total,11.331342
2027,Total,15.385825
2028,Total,12.765333
2029,Total,7.941628
2030,Total,8.24503
2031,Total,12.426374
2035,Total,29.626041
2036,Total,20.740612
2037,Total,19.11837
2038,Total,15.939727
2039,Total,20.971218
2040,Total,16.834304
2041,Total,19.953636
2042,Total,14.340775
2043,Total,13.438428
2044,Total,10.310907
2045,Total,7.043013
2046,Total,8.673846
2047,Total,3.439739
2048,Total,22.6872
2049,Total,26.772598
2050,Total,26.64409
2051,Total,22.777473
2052,Total,25.028478
2053,Total,28.062164
2054,Total,21.79857
2055,Total,16.034048
2056,Total,14.538943
2057,Total,14.645925
2058,Total,17.278408
2059,Total,12.407537
2060,Total,7.321763
2061,Total,6.839477
2062,Total,6.610984
2063,Total,6.13622
2064,Total,32.22977
2065,Total,22.220615
2066,Total,15.104433
2067,Total,17.276739
2068,Total,24.322532
2069,Total,24.974504
2070,Total,26.775417
2071,Total,13.536324
2072,Total,15.719613
2073,Total,15.611091
2074,Total,16.645402
2075,Total,15.266265
2076,Total,18.121892
2077,Total,10.526825
2078,Total,8.156312
2079,Total,5.518454
2080,Total,7.436148
2081,Total,14.563138
2082,Total,8.475654
2083,Total,25.477493
2084,Total,23.009113
2085,Total,18.039392
2086,Total,17.820966
2087,Total,23.970451
2088,Total,25.16119
2089,Total,15.957942
2090,Total,14.767018
2091,Total,13.53894
2092,Total,14.903229
2093,Total,13.981727
2094,Total,15.460344
2095,Total,13.220608
2096,Total,6.527965
2097,Total,11.103612
2098,Total,5.267232
2099,Total,7.932913
2100,Total,12.078879
2101,Total,9.162289
2102,Total,9.953244
2103,Total,20.924678
2104,Total,25.477493
2105,Total,23.009113
2106,Total,18.039392
2107,Total,17.820966
2108,Total,23.970451
2109,Total,25.16119
2110,Total,15.957942
2111,Total,14.767018
2112,Total,13.53894
2113,Total,13.507417
2114,Total,16.218423
2115,Total,12.748123
2116,Total,8.537086
2117,Total,10.741551
2118,Total,7.333791
2119,Total,7.125538
2120,Total,8.110634
2121,Total,12.722259
2122,Total,13.290184
2123,Total,11.310738
2124,Total,30.133659
2125,Total,28.352468
2126,Total,22.150093
2127,Total,32.19651
2128,Total,20.440883
2129,Total,15.347145
2130,Total,20.426284
2131,Total,12.337367
2132,Total,11.804549
2133,Total,15.954136
2134,Total,16.269908
2135,Total,13.507417
2136,Total,16.218423
2137,Total,12.748123
2138,Total,8.537086
2139,Total,10.741551
2140,Total,7.333791
2141,Total,7.125538
2142,Total,8.110634
2143,Total,12.946368
2144,Total,29.885631
2145,Total,28.17789
2146,Total,27.493534
2147,Total,24.652297
2148,Total,20.506277
2149,Total,24.112163
2150,Total,22.548231
2151,Total,17.753005
2152,Total,20.332103
2153,Total,14.389311
2154,Total,13.046548
2155,Total,11.993728
2156,Total,12.608745
2157,Total,12.448092
2158,Total,12.062005
2159,Total,8.759692
2160,Total,10.40444
2161,Total,7.571202
2162,Total,6.735733
2163,Total,9.595071
2164,Total,6.074644
2165,Total,10.35462
2166,Total,33.45512
2167,Total,26.211473
2168,Total,26.785081
2169,Total,20.718694
2170,Total,22.869737
2171,Total,20.369909
2172,Total,25.90435
2173,Total,17.405889
2174,Total,11.857361
2175,Total,14.755177
2176,Total,10.5495
2177,Total,12.582413
2178,Total,8.911728
2179,Total,7.539348
2180,Total,10.806032
2181,Total,9.638616
2182,Total,7.58944
2183,Total,7.649855
2184,Total,12.876894
2185,Total,11.101661
2186,Total,9.435224
2187,Total,26.655008
2188,Total,34.81903
2189,Total,30.867675
2190,Total,25.826938
2191,Total,20.564441
2192,Total,20.073299
2193,Total,18.821313
2194,Total,8.847649
2195,Total,12.354382
2196,Total,13.791948
2197,Total,12.012669
2198,Total,10.641458
2199,Total,9.92665
2200,Total,8.7217
2201,Total,9.40715
2202,Total,25.29021
2203,Total,16.623554
2204,Total,20.334327
2205,Total,11.926916
2206,Total,8.558345
2207,Total,16.178407
2208,Total,15.735935
2209,Total,30.507575
2210,Total,26.246253
2211,Total,28.836959
2212,Total,22.105155
2213,Total,23.003213
2214,Total,18.893032
2215,Total,7.974031
2216,Total,8.862057
2217,Total,10.942254
2218,Total,11.795261
2219,Total,9.839915
2220,Total,8.838943
2221,Total,8.219339
2222,Total,21.132022
2223,Total,13.151912
2224,Total,9.003786
2225,Total,12.043185
2226,Total,11.059497
2227,Total,14.206868
2228,Total,12.89742
2229,Total,8.904712
2230,Total,8.852173
2231,Total,9.45551
2232,Total,9.546876
2233,Total,13.371712
2234,Total,10.611474
2235,Total,10.436839
2236,Total,10.165908
2237,Total,17.093238
2238,Total,13.716465
2239,Total,16.527082
2240,Total,13.180449
2241,Total,9.672171
2242,Total,8.001066
2243,Total,14.584013
2244,Total,10.610721
2245,Total,19.140926
2246,Total,18.848646
2247,Total,10.134363
2248,Total,19.921052
2249,Total,9.800636
2250,Total,12.885982
2251,Total,8.83803
2252,Total,4.879113
2253,Total,19.560073
2254,Total,11.504372
2255,Total,10.607058
2256,Total,5.671664
2257,Total,5.186815
2258,Total,6.728461
2259,Total,11.232996
2260,Total,5.191526
2261,Total,4.198687
2262,Total,16.93394
2263,Total,14.56362
2264,Total,10.693656
2265,Total,9.993384
2266,Total,4.320527
2267,Total,16.102966
