OID,param,emissions
1313,Eggs,8.350872
1314,Eggs,3.882251
1315,Eggs,7.101687
1316,Eggs,4.74972
1317,Eggs,4.90312
1318,Eggs,5.456972
1319,Eggs,6.572952
1320,Eggs,6.990438
1321,Eggs,4.779978
1322,Eggs,15.502431
1323,Eggs,10.553956
1324,Eggs,6.066864
1325,Eggs,6.18001
1326,Eggs,6.808008
1327,Eggs,11.468665
1328,Eggs,7.623979
1329,Eggs,8.705173
1330,Eggs,5.704283
1331,Eggs,5.613013
1332,Eggs,4.700637
1333,Eggs,7.909248
1334,Eggs,6.045561
1335,Eggs,4.344293
1336,Eggs,5.057166
1337,Eggs,3.414437
1338,Eggs,4.108735
1339,Eggs,5.735141
1340,Eggs,3.850667
1341,Eggs,10.837005
1342,Eggs,8.869381
1343,Eggs,8.902291
1344,Eggs,8.656419
1345,Eggs,9.447527
1346,Eggs,6.126757
1347,Eggs,6.410377
1348,Eggs,5.844203
1349,Eggs,8.246026
1350,Eggs,8.942434
1351,Eggs,10.252519
1352,Eggs,10.18849
1353,Eggs,6.082771
1354,Eggs,3.248185
1355,Eggs,8.278783
1356,Eggs,9.191603
1357,Eggs,4.535391
1358,Eggs,5.820076
1359,Eggs,3.98894
1360,Eggs,4.81648
1361,Eggs,6.181431
1362,Eggs,9.441222
1363,Eggs,5.264049
1364,Eggs,6.354549
1365,Eggs,6.012005
1366,Eggs,7.243362
1367,Eggs,10.976444
1368,Eggs,7.189413
1369,Eggs,3.008582
1370,Eggs,2.979755
1371,Eggs,5.070707
1372,Eggs,5.928728
1373,Eggs,4.199125
1374,Eggs,5.714114
1375,Eggs,6.081968
1376,Eggs,3.071428
1377,Eggs,3.545239
1378,Eggs,4.191603
1379,Eggs,1.885853
1380,Eggs,7.722228
1381,Eggs,8.594567
1382,Eggs,8.144793
1383,Eggs,8.076346
1384,Eggs,11.507821
1385,Eggs,10.076512
1386,Eggs,9.647307
1387,Eggs,6.174274
1388,Eggs,6.044358
1389,Eggs,6.211627
1390,Eggs,6.519837
1391,Eggs,7.650165
1392,Eggs,9.311428
1393,Eggs,8.371541
1394,Eggs,9.651096
1395,Eggs,11.476614
1396,Eggs,3.911229
1397,Eggs,8.069749
1398,Eggs,9.034836
1399,Eggs,6.456896
1400,Eggs,5.205965
1401,Eggs,4.502026
1402,Eggs,6.247178
1403,Eggs,8.042597
1404,Eggs,5.330766
1405,Eggs,7.207188
1406,Eggs,7.374776
1407,Eggs,9.515789
1408,Eggs,7.69631
1409,Eggs,7.898486
1410,Eggs,4.780665
1411,Eggs,2.532496
1412,Eggs,4.26051
1413,Eggs,2.318097
1414,Eggs,5.064822
1415,Eggs,5.694691
1416,Eggs,6.698313
1417,Eggs,4.177462
1418,Eggs,2.211074
1419,Eggs,8.677367
1420,Eggs,2.4033
1421,Eggs,2.375626
1422,Eggs,2.303076
1423,Eggs,10.932368
1424,Eggs,10.606995
1425,Eggs,7.195137
1426,Eggs,4.67796
1427,Eggs,9.833505
1428,Eggs,27.750495
1429,Eggs,10.291928
1430,Eggs,9.239286
1431,Eggs,9.417836
1432,Eggs,7.130437
1433,Eggs,6.570881
1434,Eggs,8.229017
1435,Eggs,7.611008
1436,Eggs,7.406827
1437,Eggs,5.870456
1438,Eggs,9.871178
1439,Eggs,8.780332
1440,Eggs,8.229607
1441,Eggs,9.713787
1442,Eggs,2.773043
1443,Eggs,6.271773
1444,Eggs,7.807354
1445,Eggs,6.847087
1446,Eggs,4.430325
1447,Eggs,4.606589
1448,Eggs,5.547728
1449,Eggs,7.06627
1450,Eggs,6.8364
1451,Eggs,8.147573
1452,Eggs,7.244781
1453,Eggs,9.498993
1454,Eggs,10.341139
1455,Eggs,11.047532
1456,Eggs,6.229787
1457,Eggs,3.904743
1458,Eggs,1.919727
1459,Eggs,1.534959
1460,Eggs,2.602761
1461,Eggs,6.890391
1462,Eggs,5.282167
1463,Eggs,3.629328
1464,Eggs,2.530757
1465,Eggs,3.179225
1466,Eggs,2.990809
1467,Eggs,3.882597
1468,Eggs,3.335871
1469,Eggs,2.507022
1470,Eggs,6.217141
1471,Eggs,7.673773
1472,Eggs,8.339752
1473,Eggs,6.861915
1474,Eggs,6.910456
1475,Eggs,13.807725
1476,Eggs,12.970144
1477,Eggs,9.168457
1478,Eggs,10.006697
1479,Eggs,10.356911
1480,Eggs,6.598096
1481,Eggs,7.901048
1482,Eggs,5.521984
1483,Eggs,5.065352
1484,Eggs,4.610177
1485,Eggs,6.294529
1486,Eggs,9.976588
1487,Eggs,7.111298
1488,Eggs,7.846558
1489,Eggs,12.934446
1490,Eggs,3.330976
1491,Eggs,5.855212
1492,Eggs,9.334059
1493,Eggs,7.029007
1494,Eggs,7.074949
1495,Eggs,6.47181
1496,Eggs,6.016396
1497,Eggs,6.440074
1498,Eggs,9.714708
1499,Eggs,7.337996
1500,Eggs,6.854383
1501,Eggs,7.124942
1502,Eggs,12.881664
1503,Eggs,12.381268
1504,Eggs,6.721936
1505,Eggs,2.136139
1506,Eggs,1.95204
1507,Eggs,2.261218
1508,Eggs,2.181132
1509,Eggs,2.928326
1510,Eggs,3.06567
1511,Eggs,3.668111
1512,Eggs,5.398848
1513,Eggs,6.712629
1514,Eggs,8.0643
1515,Eggs,3.69052
1516,Eggs,4.392669
1517,Eggs,2.935882
1518,Eggs,1.719415
1519,Eggs,5.167008
1520,Eggs,3.962241
1521,Eggs,6.485643
1522,Eggs,9.906062
1523,Eggs,7.028618
1524,Eggs,5.844302
1525,Eggs,10.724933
1526,Eggs,16.001203
1527,Eggs,14.774581
1528,Eggs,19.790229
1529,Eggs,20.258445
1530,Eggs,9.680362
1531,Eggs,9.432372
1532,Eggs,4.555931
1533,Eggs,6.844682
1534,Eggs,8.741493
1535,Eggs,7.456408
1536,Eggs,9.395776
1537,Eggs,8.839537
1538,Eggs,8.832384
1539,Eggs,2.683427
1540,Eggs,1.994862
1541,Eggs,15.968245
1542,Eggs,18.238162
1543,Eggs,4.599776
1544,Eggs,3.801065
1545,Eggs,6.421256
1546,Eggs,7.166748
1547,Eggs,8.207884
1548,Eggs,9.802906
1549,Eggs,8.126963
1550,Eggs,8.519223
1551,Eggs,7.09061
1552,Eggs,6.955064
1553,Eggs,6.205037
1554,Eggs,4.025636
1555,Eggs,1.334744
1556,Eggs,1.832799
1557,Eggs,2.420775
1558,Eggs,2.704775
1559,Eggs,3.906809
1560,Eggs,2.903587
1561,Eggs,3.443175
1562,Eggs,3.355735
1563,Eggs,6.229797
1564,Eggs,4.103695
1565,Eggs,4.001794
1566,Eggs,2.9057
1567,Eggs,5.769791
1568,Eggs,2.368971
1569,Eggs,4.022141
1570,Eggs,5.471232
1571,Eggs,8.323076
1572,Eggs,4.704237
1573,Eggs,12.483213
1574,Eggs,15.393716
1575,Eggs,9.194751
1576,Eggs,8.779418
1577,Eggs,10.894106
1578,Eggs,13.903988
1579,Eggs,19.036418
1580,Eggs,21.10728
1581,Eggs,21.374937
1582,Eggs,10.439088
1583,Eggs,10.597241
1584,Eggs,7.510204
1585,Eggs,9.464729
1586,Eggs,7.845623
1587,Eggs,12.389533
1588,Eggs,11.319058
1589,Eggs,10.149487
1590,Eggs,6.749905
1591,Eggs,1.837315
1592,Eggs,5.830399
1593,Eggs,18.632566
1594,Eggs,5.561529
1595,Eggs,5.784008
1596,Eggs,3.803866
1597,Eggs,8.812251
1598,Eggs,7.253232
1599,Eggs,8.858392
1600,Eggs,10.132575
1601,Eggs,8.755038
1602,Eggs,8.695736
1603,Eggs,7.808104
1604,Eggs,5.339868
1605,Eggs,4.000807
1606,Eggs,4.232081
1607,Eggs,2.104609
1608,Eggs,1.098302
1609,Eggs,1.292202
1610,Eggs,2.235752
1611,Eggs,2.295051
1612,Eggs,2.14443
1613,Eggs,3.52873
1614,Eggs,5.205706
1615,Eggs,4.995319
1616,Eggs,2.328423
1617,Eggs,3.433518
1618,Eggs,4.255677
1619,Eggs,1.613522
1620,Eggs,2.808643
1621,Eggs,3.958781
1622,Eggs,5.471232
1623,Eggs,8.323076
1624,Eggs,4.704237
1625,Eggs,9.072037
1626,Eggs,13.015082
1627,Eggs,5.907808
1628,Eggs,6.596063
1629,Eggs,9.991708
1630,Eggs,13.898811
1631,Eggs,14.687977
1632,Eggs,14.772078
1633,Eggs,9.51811
1634,Eggs,9.684818
1635,Eggs,9.811862
1636,Eggs,8.760971
1637,Eggs,9.398304
1638,Eggs,4.333592
1639,Eggs,4.555423
1640,Eggs,12.37485
1641,Eggs,11.283277
1642,Eggs,6.203234
1643,Eggs,1.898837
1644,Eggs,5.480417
1645,Eggs,10.980104
1646,Eggs,6.334328
1647,Eggs,3.273415
1648,Eggs,2.948175
1649,Eggs,13.170036
1650,Eggs,12.440807
1651,Eggs,10.643177
1652,Eggs,8.824885
1653,Eggs,7.890589
1654,Eggs,8.056503
1655,Eggs,5.038105
1656,Eggs,3.766059
1657,Eggs,3.742086
1658,Eggs,4.362195
1659,Eggs,2.217899
1660,Eggs,1.228241
1661,Eggs,1.713348
1662,Eggs,2.126225
1663,Eggs,2.576211
1664,Eggs,2.724749
1665,Eggs,3.200333
1666,Eggs,3.406956
1667,Eggs,4.995319
1668,Eggs,2.328423
1669,Eggs,3.433518
1670,Eggs,4.255677
1671,Eggs,1.613522
1672,Eggs,2.808643
1673,Eggs,3.958781
1674,Eggs,9.189439
1675,Eggs,8.465641
1676,Eggs,9.072037
1677,Eggs,13.015082
1678,Eggs,5.907808
1679,Eggs,6.596063
1680,Eggs,9.991708
1681,Eggs,13.898811
1682,Eggs,14.687977
1683,Eggs,14.772078
1684,Eggs,12.184871
1685,Eggs,17.297443
1686,Eggs,10.163121
1687,Eggs,10.656153
1688,Eggs,9.787975
1689,Eggs,10.654645
1690,Eggs,8.565911
1691,Eggs,11.44896
1692,Eggs,11.68289
1693,Eggs,3.983471
1694,Eggs,3.42961
1695,Eggs,10.383753
1696,Eggs,12.075995
1697,Eggs,9.227099
1698,Eggs,7.309942
1699,Eggs,7.284061
1700,Eggs,12.968188
1701,Eggs,10.735116
1702,Eggs,14.817702
1703,Eggs,7.991945
1704,Eggs,6.476013
1705,Eggs,7.648456
1706,Eggs,6.391598
1707,Eggs,4.746091
1708,Eggs,3.072916
1709,Eggs,3.037865
1710,Eggs,2.400977
1711,Eggs,1.228241
1712,Eggs,1.713348
1713,Eggs,2.126225
1714,Eggs,2.576211
1715,Eggs,2.724749
1716,Eggs,3.200333
1717,Eggs,3.406956
1718,Eggs,3.908847
1719,Eggs,3.669286
1720,Eggs,2.537784
1721,Eggs,5.111061
1722,Eggs,3.524261
1723,Eggs,4.081494
1724,Eggs,4.735647
1725,Eggs,13.806835
1726,Eggs,3.640249
1727,Eggs,8.625132
1728,Eggs,11.073465
1729,Eggs,6.882422
1730,Eggs,8.47641
1731,Eggs,9.103995
1732,Eggs,11.926552
1733,Eggs,13.091704
1734,Eggs,13.560636
1735,Eggs,12.184871
1736,Eggs,17.297443
1737,Eggs,10.163121
1738,Eggs,10.656153
1739,Eggs,9.787975
1740,Eggs,10.654645
1741,Eggs,8.565911
1742,Eggs,11.44896
1743,Eggs,11.68289
1744,Eggs,3.983471
1745,Eggs,3.42961
1746,Eggs,10.383753
1747,Eggs,12.075995
1748,Eggs,9.227099
1749,Eggs,7.309942
1750,Eggs,7.284061
1751,Eggs,12.968188
1752,Eggs,10.735116
1753,Eggs,14.817702
1754,Eggs,7.991945
1755,Eggs,6.476013
1756,Eggs,7.648456
1757,Eggs,6.391598
1758,Eggs,4.746091
1759,Eggs,3.072916
1760,Eggs,3.037865
1761,Eggs,2.400977
1762,Eggs,2.061165
1763,Eggs,1.518098
1764,Eggs,2.535196
1765,Eggs,4.134931
1766,Eggs,2.126519
1767,Eggs,3.239627
1768,Eggs,3.881933
1769,Eggs,4.410331
1770,Eggs,4.808114
1771,Eggs,5.327739
1772,Eggs,3.646959
1773,Eggs,5.299957
1774,Eggs,5.554397
1775,Eggs,4.952029
1776,Eggs,4.098864
1777,Eggs,5.101758
1778,Eggs,18.592599
1779,Eggs,8.448393
1780,Eggs,6.443359
1781,Eggs,7.877383
1782,Eggs,6.827674
1783,Eggs,8.593086
1784,Eggs,9.85586
1785,Eggs,7.961511
1786,Eggs,7.874952
1787,Eggs,8.171844
1788,Eggs,11.224624
1789,Eggs,17.454439
1790,Eggs,41.547485
1791,Eggs,11.036555
1792,Eggs,11.109014
1793,Eggs,20.664846
1794,Eggs,10.416286
1795,Eggs,10.876065
1796,Eggs,3.295128
1797,Eggs,8.492325
1798,Eggs,13.875971
1799,Eggs,13.742994
1800,Eggs,7.558619
1801,Eggs,7.071232
1802,Eggs,6.801615
1803,Eggs,9.092511
1804,Eggs,8.781344
1805,Eggs,7.462767
1806,Eggs,6.138002
1807,Eggs,5.835571
1808,Eggs,5.982818
1809,Eggs,8.831738
1810,Eggs,4.514572
1811,Eggs,3.931657
1812,Eggs,4.238807
1813,Eggs,3.132462
1814,Eggs,1.794266
1815,Eggs,1.281145
1816,Eggs,2.225353
1817,Eggs,2.943982
1818,Eggs,2.980417
1819,Eggs,3.427294
1820,Eggs,4.169474
1821,Eggs,4.83402
1822,Eggs,7.828249
1823,Eggs,31.896522
1824,Eggs,7.009875
1825,Eggs,7.207657
1826,Eggs,5.745891
1827,Eggs,3.965147
1828,Eggs,5.868305
1829,Eggs,9.362876
1830,Eggs,5.313087
1831,Eggs,19.528692
1832,Eggs,14.004054
1833,Eggs,6.510746
1834,Eggs,6.102348
1835,Eggs,10.035316
1836,Eggs,8.767195
1837,Eggs,9.705036
1838,Eggs,14.187984
1839,Eggs,14.015383
1840,Eggs,14.158348
1841,Eggs,10.203252
1842,Eggs,14.145172
1843,Eggs,5.139365
1844,Eggs,6.533825
1845,Eggs,14.164828
1846,Eggs,9.264671
1847,Eggs,2.869917
1848,Eggs,9.426458
1849,Eggs,14.765217
1850,Eggs,13.299714
1851,Eggs,9.72215
1852,Eggs,11.415053
1853,Eggs,10.788147
1854,Eggs,8.670873
1855,Eggs,8.662847
1856,Eggs,6.62754
1857,Eggs,6.223187
1858,Eggs,5.368649
1859,Eggs,5.207782
1860,Eggs,4.915321
1861,Eggs,3.992938
1862,Eggs,4.331873
1863,Eggs,3.732683
1864,Eggs,2.269817
1865,Eggs,1.629194
1866,Eggs,1.988397
1867,Eggs,2.164381
1868,Eggs,3.873709
1869,Eggs,2.865404
1870,Eggs,3.533838
1871,Eggs,4.033917
1872,Eggs,4.314815
1873,Eggs,6.536711
1874,Eggs,7.622108
1875,Eggs,4.118806
1876,Eggs,3.052836
1877,Eggs,6.689654
1878,Eggs,7.280522
1879,Eggs,5.10037
1880,Eggs,6.710155
1881,Eggs,11.920964
1882,Eggs,7.402759
1883,Eggs,6.492316
1884,Eggs,10.387136
1885,Eggs,10.260737
1886,Eggs,10.929977
1887,Eggs,9.178116
1888,Eggs,14.70447
1889,Eggs,15.413278
1890,Eggs,10.95289
1891,Eggs,14.488345
1892,Eggs,13.572162
1893,Eggs,10.209563
1894,Eggs,14.935009
1895,Eggs,15.382502
1896,Eggs,1.539233
1897,Eggs,4.611823
1898,Eggs,12.479699
1899,Eggs,12.232975
1900,Eggs,10.61913
1901,Eggs,11.505244
1902,Eggs,10.667674
1903,Eggs,10.425256
1904,Eggs,10.196872
1905,Eggs,8.533412
1906,Eggs,5.551302
1907,Eggs,4.202134
1908,Eggs,4.889439
1909,Eggs,4.713351
1910,Eggs,4.337048
1911,Eggs,3.539381
1912,Eggs,2.197107
1913,Eggs,2.01843
1914,Eggs,1.588314
1915,Eggs,2.060233
1916,Eggs,3.444851
1917,Eggs,9.24926
1918,Eggs,4.637929
1919,Eggs,3.105293
1920,Eggs,6.222868
1921,Eggs,4.224139
1922,Eggs,3.052608
1923,Eggs,2.608953
1924,Eggs,3.239273
1925,Eggs,4.81149
1926,Eggs,9.612825
1927,Eggs,5.151859
1928,Eggs,5.749211
1929,Eggs,2.073376
1930,Eggs,12.977133
1931,Eggs,13.213863
1932,Eggs,10.45386
1933,Eggs,6.600736
1934,Eggs,12.433849
1935,Eggs,11.635868
1936,Eggs,11.693431
1937,Eggs,15.49273
1938,Eggs,15.283961
1939,Eggs,18.053052
1940,Eggs,11.111353
1941,Eggs,12.383147
1942,Eggs,7.935607
1943,Eggs,10.37491
1944,Eggs,14.931292
1945,Eggs,2.954527
1946,Eggs,4.731317
1947,Eggs,5.352572
1948,Eggs,6.475326
1949,Eggs,9.317729
1950,Eggs,8.480291
1951,Eggs,10.064065
1952,Eggs,9.965397
1953,Eggs,8.85651
1954,Eggs,7.621375
1955,Eggs,6.024351
1956,Eggs,6.625374
1957,Eggs,4.354564
1958,Eggs,4.497642
1959,Eggs,6.665852
1960,Eggs,5.103321
1961,Eggs,3.491181
1962,Eggs,3.377232
1963,Eggs,4.020477
1964,Eggs,6.622606
1965,Eggs,7.168201
1966,Eggs,3.970905
1967,Eggs,4.195494
1968,Eggs,3.246764
1969,Eggs,2.507265
1970,Eggs,3.506796
1971,Eggs,4.758262
1972,Eggs,2.913808
1973,Eggs,5.009648
1974,Eggs,5.321131
1975,Eggs,5.422181
1976,Eggs,18.993101
1977,Eggs,9.628653
1978,Eggs,8.264759
1979,Eggs,6.915317
1980,Eggs,6.424823
1981,Eggs,6.276969
1982,Eggs,8.72581
1983,Eggs,7.353483
1984,Eggs,11.397549
1985,Eggs,12.12879
1986,Eggs,12.206197
1987,Eggs,10.786334
1988,Eggs,10.285629
1989,Eggs,11.109994
1990,Eggs,15.934345
1991,Eggs,2.54559
1992,Eggs,5.164081
1993,Eggs,5.107172
1994,Eggs,6.924015
1995,Eggs,9.749449
1996,Eggs,6.511517
1997,Eggs,4.249642
1998,Eggs,5.04029
1999,Eggs,2.616237
2000,Eggs,2.699501
2001,Eggs,3.809822
2002,Eggs,4.548962
2003,Eggs,1.645609
2004,Eggs,1.573232
2005,Eggs,6.742411
2006,Eggs,9.311085
2007,Eggs,12.873632
2008,Eggs,11.328798
2009,Eggs,13.194138
2010,Eggs,9.157896
2011,Eggs,9.231484
2012,Eggs,10.532225
2013,Eggs,10.53452
2014,Eggs,3.726017
2015,Eggs,1.487436
2016,Eggs,12.222304
2017,Eggs,6.073455
2018,Eggs,4.401101
2019,Eggs,6.932533
2020,Eggs,11.18932
2021,Eggs,16.876871
2022,Eggs,15.505352
2023,Eggs,12.765682
2024,Eggs,11.607102
2025,Eggs,10.676164
2026,Eggs,7.544729
2027,Eggs,8.733489
2028,Eggs,10.911257
2029,Eggs,5.470913
2030,Eggs,1.345461
2031,Eggs,11.58056
2032,Eggs,9.537251
2033,Eggs,7.402154
2034,Eggs,7.305292
2035,Eggs,11.765854
2036,Eggs,12.583233
2037,Eggs,9.240783
2038,Eggs,8.640232
2039,Eggs,12.498116
2040,Eggs,9.758305
2041,Eggs,10.706646
2042,Eggs,8.847629
2043,Eggs,10.847434
2044,Eggs,7.155763
2045,Eggs,1.481667
2046,Eggs,10.297412
2047,Eggs,7.683828
2048,Eggs,8.027469
2049,Eggs,12.626041
2050,Eggs,11.862396
2051,Eggs,9.415352
2052,Eggs,10.896099
2053,Eggs,10.873737
2054,Eggs,9.304551
2055,Eggs,8.072845
2056,Eggs,12.049951
2057,Eggs,9.179395
2058,Eggs,10.430938
2059,Eggs,10.422773
2060,Eggs,7.270928
2061,Eggs,5.764553
2062,Eggs,7.670682
2063,Eggs,2.860595
2064,Eggs,7.764573
2065,Eggs,8.869066
2066,Eggs,19.851003
2067,Eggs,9.297613
2068,Eggs,10.653001
2069,Eggs,9.662467
2070,Eggs,10.093279
2071,Eggs,12.578898
2072,Eggs,9.61224
2073,Eggs,9.034486
2074,Eggs,8.85056
2075,Eggs,8.795104
2076,Eggs,12.273008
2077,Eggs,6.148895
2078,Eggs,11.574112
2079,Eggs,8.708548
2080,Eggs,8.496365
2081,Eggs,5.870117
2082,Eggs,7.830774
2083,Eggs,7.777103
2084,Eggs,8.769114
2085,Eggs,7.139111
2086,Eggs,9.407493
2087,Eggs,10.737203
2088,Eggs,9.993803
2089,Eggs,10.254889
2090,Eggs,9.284514
2091,Eggs,9.743401
2092,Eggs,8.123524
2093,Eggs,13.07153
2094,Eggs,10.548754
2095,Eggs,9.308688
2096,Eggs,9.667612
2097,Eggs,12.868865
2098,Eggs,5.236498
2099,Eggs,2.679428
2100,Eggs,6.30577
2101,Eggs,6.770242
2102,Eggs,8.106111
2103,Eggs,6.880495
2104,Eggs,7.777103
2105,Eggs,8.769114
2106,Eggs,7.139111
2107,Eggs,9.407493
2108,Eggs,10.737203
2109,Eggs,9.993803
2110,Eggs,10.254889
2111,Eggs,9.284514
2112,Eggs,9.743401
2113,Eggs,9.982606
2114,Eggs,8.56589
2115,Eggs,6.082994
2116,Eggs,5.517899
2117,Eggs,6.306289
2118,Eggs,9.344892
2119,Eggs,4.879301
2120,Eggs,1.649399
2121,Eggs,6.807049
2122,Eggs,7.054231
2123,Eggs,6.876697
2124,Eggs,6.41611
2125,Eggs,7.320702
2126,Eggs,6.523064
2127,Eggs,6.592612
2128,Eggs,8.459827
2129,Eggs,5.965949
2130,Eggs,10.084527
2131,Eggs,11.59337
2132,Eggs,6.977375
2133,Eggs,4.387743
2134,Eggs,8.830223
2135,Eggs,9.982606
2136,Eggs,8.56589
2137,Eggs,6.082994
2138,Eggs,5.517899
2139,Eggs,6.306289
2140,Eggs,9.344892
2141,Eggs,4.879301
2142,Eggs,1.649399
2143,Eggs,7.944803
2144,Eggs,6.893272
2145,Eggs,8.966443
2146,Eggs,8.187606
2147,Eggs,6.782824
2148,Eggs,7.179098
2149,Eggs,6.275122
2150,Eggs,8.354798
2151,Eggs,7.254039
2152,Eggs,7.927423
2153,Eggs,6.020497
2154,Eggs,3.748729
2155,Eggs,4.107947
2156,Eggs,7.475725
2157,Eggs,6.33946
2158,Eggs,6.188582
2159,Eggs,4.823587
2160,Eggs,6.743455
2161,Eggs,5.313979
2162,Eggs,6.668298
2163,Eggs,9.703252
2164,Eggs,3.372803
2165,Eggs,2.4684
2166,Eggs,7.383624
2167,Eggs,6.273312
2168,Eggs,7.597504
2169,Eggs,6.877146
2170,Eggs,6.31034
2171,Eggs,7.659399
2172,Eggs,7.070849
2173,Eggs,6.148452
2174,Eggs,4.718967
2175,Eggs,7.031213
2176,Eggs,4.668082
2177,Eggs,4.09813
2178,Eggs,3.32513
2179,Eggs,4.492141
2180,Eggs,5.08071
2181,Eggs,4.436823
2182,Eggs,5.490659
2183,Eggs,9.557568
2184,Eggs,10.821657
2185,Eggs,10.990194
2186,Eggs,5.071239
2187,Eggs,6.290676
2188,Eggs,6.059123
2189,Eggs,5.618357
2190,Eggs,6.865912
2191,Eggs,8.689294
2192,Eggs,7.322447
2193,Eggs,6.75202
2194,Eggs,6.095798
2195,Eggs,5.365546
2196,Eggs,3.770958
2197,Eggs,3.977986
2198,Eggs,5.440412
2199,Eggs,2.998953
2200,Eggs,4.741128
2201,Eggs,4.199333
2202,Eggs,6.949927
2203,Eggs,6.629016
2204,Eggs,6.451845
2205,Eggs,8.268384
2206,Eggs,10.509292
2207,Eggs,7.607471
2208,Eggs,7.445856
2209,Eggs,5.521706
2210,Eggs,5.24732
2211,Eggs,7.324535
2212,Eggs,7.093537
2213,Eggs,7.081892
2214,Eggs,4.773847
2215,Eggs,5.747381
2216,Eggs,5.593463
2217,Eggs,5.305588
2218,Eggs,4.352348
2219,Eggs,4.078373
2220,Eggs,4.1077
2221,Eggs,4.030948
2222,Eggs,6.189769
2223,Eggs,9.467555
2224,Eggs,8.70366
2225,Eggs,6.710544
2226,Eggs,6.544869
2227,Eggs,4.163361
2228,Eggs,3.721708
2229,Eggs,4.383805
2230,Eggs,4.068696
2231,Eggs,3.785865
2232,Eggs,4.794452
2233,Eggs,5.249118
2234,Eggs,3.679901
2235,Eggs,4.289314
2236,Eggs,3.318315
2237,Eggs,6.227971
2238,Eggs,6.175872
2239,Eggs,3.894769
2240,Eggs,3.548303
2241,Eggs,5.913073
2242,Eggs,5.483324
2243,Eggs,5.739946
2244,Eggs,3.985504
2245,Eggs,5.695289
2246,Eggs,4.723407
2247,Eggs,6.39431
2248,Eggs,6.238322
2249,Eggs,6.059225
2250,Eggs,11.293371
2251,Eggs,10.567012
2252,Eggs,7.440774
2253,Eggs,6.481484
2254,Eggs,5.815299
2255,Eggs,6.036549
2256,Eggs,6.900101
2257,Eggs,6.3584
2258,Eggs,6.001927
2259,Eggs,9.332407
2260,Eggs,5.306424
2261,Eggs,7.734388
2262,Eggs,5.888218
2263,Eggs,10.933611
2264,Eggs,7.377651
2265,Eggs,6.185221
2266,Eggs,7.472311
2267,Eggs,11.131641
